0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.069193697421084277e+00,-3.124925982695662352e+00,-3.311478846241067142e+00,-3.063204944986053224e+00,-2.617420319032031095e+00,-1.169871664304183589e+01
-2.071325425887508231e+00,-1.901769752764751242e+00,-2.001477908043811205e+00,-1.854989364745197600e+00,-1.031270653660021797e+00,-9.832926493930823852e+00
-3.150261961969500923e+00,-2.838481201751119176e+00,-2.871320183664594072e+00,-2.718406311572070688e+00,-2.311841518564266007e+00,-1.172639854490921429e+01
-3.315435885649320014e+00,-3.375293747236062458e+00,-3.342137110074947071e+00,-2.618491903312332614e+00,-1.203134936707905389e+01,-1.184866811572172196e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.376758319628682337e+00,-3.288568062431524552e+00,-2.631949569153805513e+00,-3.162667164436804956e+00,-1.170693776686239573e+01,-1.165466088798091526e+01
-2.992367989026774033e+00,-3.076214640916937082e+00,-3.288170527811934640e+00,-3.277164322241398864e+00,-1.141702992142745998e+01,-1.157593059366300636e+01
-2.354452275884696189e+00,-3.016229092609408191e+00,-3.282451944544670042e+00,-2.839358459989597350e+00,-1.055544865950623290e+01,-1.149099577143778994e+01
-2.855659171701660615e+00,-3.398327833374363838e+00,-3.204113856952086614e+00,-3.380274844243596810e+00,-1.161781638971251063e+01,-1.169183715042301586e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.144930339869047575e+00,-3.650198607827404018e+00,-3.346500404878434143e+00,-3.447764323109864470e+00,-1.175286406456124766e+01,-1.179499358594180158e+01
-3.536339238792357786e+00,-3.637215501944944585e+00,-2.552911763140953472e+00,-3.508076247143508297e+00,-1.171757049665319705e+01,-1.164852091352005203e+01
-2.706542892013743540e+00,-3.221192787138222879e+00,-3.278595183860398610e+00,-3.264611781697089654e+00,-1.176556398018175820e+01,-1.191004980351949882e+01
-3.092292473975200462e+00,-3.346128830176309243e+00,-2.790920596114021102e+00,-3.294719061624624690e+00,-1.182645069804211602e+01,-1.206304527452181574e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.871455326072092973e+00,1.094663751772606730e+01,4.740877080874499327e+00,1.093891083271292430e+01,1.929838829417176216e+00,1.999999999999998579e+01
-3.006701840089379019e+00,-2.998171203905896753e+00,-2.459003077135723636e+00,-3.035548075123962519e+00,-1.158007129648882838e+01,-3.001922881366250628e+00
-6.090116315850715445e-01,-1.230797174566263363e+00,-1.787655325057679878e+00,-1.226632620454386480e+00,-9.526650304604386221e+00,-1.665367146545830623e+00
-2.715037195635197964e+00,-2.899580214321801908e+00,-2.104189795431262056e+00,-2.718692703783772480e+00,-1.141828438277531355e+01,-3.031592119901282967e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.864609212090730050e+00,-3.337450563872015330e+00,-3.533795186209006900e+00,-2.677286742157759303e+00,-1.147970302809209997e+01,-1.160018681098174298e+01
-2.231313260001955623e+00,-2.190973616970695481e+00,-2.217947432994660684e+00,-1.675609194177739125e+00,-8.147508487347746353e+00,-9.147821331456924554e+00
-3.298253036821080286e+00,-3.382652200604181036e+00,-3.482886977383813587e+00,-2.423430496915274901e+00,-1.168547740470013885e+01,-1.162162657759677309e+01
-2.777238778948015074e+00,-3.123228189231465279e+00,-3.102062624556789050e+00,-3.223261919010214083e+00,-1.172574213562115020e+01,-1.174822662961897635e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.646984929622429483e+00,-3.477010149136811279e+00,-3.071638596760420281e+00,-3.329613774146950256e+00,-1.164928928013954490e+01,-1.166231924785629914e+01
-3.498909834074273917e+00,-3.396501075008471204e+00,-3.396661977082187533e+00,-2.815869973661837111e+00,-1.155048225607270673e+01,-1.172658484773984888e+01
-3.362194041171715053e+00,-3.202828310978916626e+00,-3.189403512357916970e+00,-2.729759692035061303e+00,-9.643037416124345285e+00,-1.080401958380470973e+01
-3.530942003585367139e+00,-3.256487187996677690e+00,-3.495398758184791177e+00,-2.811790808463570102e+00,-1.173922852976572351e+01,-1.223299328125219176e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.027691953515392775e+00,-3.233501457116982003e+00,-3.103467234769663907e+00,-2.660344406873941914e+00,-1.170590920986466088e+01,-1.174741380865673435e+01
-2.604421166501628360e+00,-3.232451160090486830e+00,-3.162090993203174438e+00,-3.129366117143309367e+00,-1.128575029958197895e+01,-1.168851638787016256e+01
-2.890743152126224569e+00,-3.831305355826758685e+00,-3.372992965585713598e+00,-3.602135852174094488e+00,-1.180929753099786517e+01,-1.176528229810530313e+01
-2.711490473496136033e+00,-3.327796058952828151e+00,-3.470530203674958347e+00,-3.608103763090663385e+00,-1.202690748379406038e+01,-1.172051828688297803e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.420492550946441723e-01,2.401678033892730380e+00,1.277932374774173763e+00,1.099034194441749079e+01,-4.026271654744663309e+00,-2.997517941778942596e+00
-2.398796132387656765e+00,-3.269089390394746886e+00,-3.009931214810861011e+00,-3.075968929332558943e+00,-1.065524835094423395e+01,-1.036661840872507234e+01
-1.409316885345259784e+00,-1.611975643861872864e+00,-1.660961008631176128e+00,-1.707825330550237553e+00,-4.363848862093668401e+00,-5.461954533559358005e+00
-1.750125324754209233e+00,-2.807499329402084687e+00,-2.975185177301765904e+00,-2.787664538840562756e+00,-1.115870817690676553e+01,-1.034692189938448514e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.193347974270877909e+00,-3.358767249180401926e+00,-3.290077684715412065e+00,-3.307831913223161724e+00,-1.130404392723299623e+01,-1.104272461464009858e+01
-2.701236604682596187e+00,-3.161879127917846422e+00,-3.401138323563266397e+00,-3.577076810963173870e+00,-1.159621037934044807e+01,-1.107958208203529260e+01
-2.675850803142494350e+00,-4.278091022553292433e+00,-3.785278688721402052e+00,-3.849556348778352177e+00,-1.236074085912145115e+01,-1.211716299550934828e+01
-2.796531616003689713e+00,-3.476192672022323293e+00,-3.361756498996090858e+00,-3.464191780026005141e+00,-1.164595219156436023e+01,-1.170563507596643404e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.481838009490216379e+00,-3.440962576731649847e+00,-2.523938271870685313e+00,-3.822718265531471538e+00,-1.134751763575715877e+01,-1.144715487168226531e+01
-2.921276750295605851e+00,-3.229881022748156028e+00,-2.606978755269154124e+00,-3.035958951034693598e+00,-9.979260585841599251e+00,-9.214346359000062492e+00
-3.221789023518292439e+00,-3.308653462657435540e+00,-3.164130891602863205e+00,-3.189875591557408629e+00,-1.203957051521459931e+01,-1.221021106030661763e+01
-3.297632791412817621e+00,-3.144769414959128540e+00,-3.284941108529724652e+00,-2.576442928668525312e+00,-1.174884686550890045e+01,-1.171500360395730134e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.684809961663541245e+00,-3.263918587164806429e+00,-3.170836828772235716e+00,-3.491839854517055031e+00,-1.171034837222321379e+01,-1.173407501810771691e+01
-2.768822761305797187e+00,-3.109749444065399882e+00,-3.159585638222999204e+00,-3.261200109972440142e+00,-1.150259559258579678e+01,-1.146807495680894640e+01
-3.284727308223938547e+00,-3.463801309285165608e+00,-2.832870018016590663e+00,-3.242511695930446081e+00,-1.142030813697208380e+01,-1.126624996670727974e+01
-2.691470868010574335e+00,-3.324172499881480558e+00,-3.471943144806764359e+00,-3.356911469473697007e+00,-1.180968313895829525e+01,-1.178980008339024010e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.628218025508883615e+00,-2.304858938344276797e+00,-2.167725204223153845e+00,-2.220197822267970356e+00,-8.194922151291789802e+00,-7.410019922275195903e+00
-9.962204411786658165e-01,-1.047750583878028996e+00,4.620250249081181870e+00,-1.041533847962353043e+00,-4.741352299599999931e+00,-5.544370044875815751e+00
-2.880369088214147055e+00,-2.908524918144311577e+00,-2.326585503829282420e+00,-2.928832459141815114e+00,-9.597331578416202547e+00,-1.000858020401909165e+01
-1.742358594211600886e+00,-1.704950037728177437e+00,-1.810119089098988887e+00,-1.766977122414265633e+00,-7.466155290151814228e+00,-6.326985379934598974e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.672382268483666667e+00,-3.263126886694422524e+00,-2.626511140375854758e+00,-3.301663385908255144e+00,-1.139038300127986680e+01,-1.138468757593019731e+01
-3.160592113888438082e+00,-3.015098227503583583e+00,-3.061946419383503315e+00,-2.676172749990432642e+00,-1.100736642062471482e+01,-1.151358794649768491e+01
-4.246774502419684794e+00,-4.099841573014401774e+00,-3.827368945317294546e+00,-2.590088320031429081e+00,-1.175442070121587790e+01,-1.231475585177954457e+01
-3.371144335085370702e+00,-3.198589777840177728e+00,-2.631997242160896811e+00,-3.218309916069827192e+00,-1.149925516688303340e+01,-1.155098034943605256e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.359031671372642691e+00,-3.311491655714670745e+00,-2.595360763101203005e+00,-3.253022060896216150e+00,-1.158627127392610490e+01,-1.122838609737060978e+01
-2.588031750696492495e+00,-2.364763899302502637e+00,-2.053098100373504931e+00,-2.524287822048667529e+00,-8.586123081957694581e+00,-9.654023136582498665e+00
-3.494307989496658884e+00,-3.499775855730117069e+00,-3.419074582546583141e+00,-3.016328247204184354e+00,-1.166661441671460864e+01,-1.225519486125693902e+01
-2.695137202545090815e+00,-3.083656364992639620e+00,-3.423292642767761240e+00,-2.974264284258195001e+00,-1.165505742804844225e+01,-1.167451583451123298e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.036507096953423357e+00,-3.150999479469558828e+00,-3.269071391604311483e+00,-2.640627624493225412e+00,-1.193974509697357433e+01,-1.170303480361601522e+01
-3.230358887340983642e+00,-3.176841360863633223e+00,-2.703684266511794831e+00,-3.217425798296119410e+00,-1.132033982035734887e+01,-1.128849815652531419e+01
-2.982656893437036771e+00,-2.943470600660915260e+00,-2.764792318468995980e+00,-3.088579517967683152e+00,-1.096219267709786394e+01,-1.142702632826565434e+01
-2.676229382696592385e+00,-4.136699386488484897e+00,-3.250861420721736117e+00,-3.378648319225099339e+00,-1.170291091724057075e+01,-1.210098078108409680e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.477590694077766553e+00,-2.767054149569855515e+00,-2.891011161842764299e+00,-2.079540077012402399e+00,-9.257546516740386977e+00,-9.332560997540943148e+00
1.349874310480063400e-01,1.046491593601853731e+00,1.096514588084578001e+01,3.935607829747283515e-01,-3.731759636300934879e+00,-3.741025646859055698e+00
-1.990667619670934529e+00,-2.978664553056340036e+00,-2.760810207375272718e+00,-2.751177609021565829e+00,-9.501836954176036798e+00,-1.143175327436271083e+01
-6.338518584979662140e-01,-1.897294020589220365e+00,-1.841742211053629452e+00,-1.604097057136177451e+00,-7.970946964931724388e+00,-7.818831205255637684e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.666933547784588132e+00,-3.244156341148499045e+00,-3.433152216934340917e+00,-3.491302532911334300e+00,-1.159746330754916777e+01,-1.101930030327936727e+01
-3.056474316579272266e+00,-3.117347844112811739e+00,-2.975826631261839328e+00,-2.578087420877049674e+00,-1.165737087411185691e+01,-1.120823296665389179e+01
-3.935326680752798456e+00,-4.121869159919148373e+00,-4.079511515782312081e+00,-2.939244636835596225e+00,-1.227174981973062806e+01,-1.151344917257973499e+01
-3.096620000956329388e+00,-2.988385021855194168e+00,-2.934985170002201826e+00,-3.054837119988217609e+00,-2.553438992558246134e+00,-1.159753197040950923e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.125496640245283064e+00,-3.108151851898764306e+00,-3.390530574386968254e+00,-2.987335963660543214e+00,-2.581866044988973652e+00,-1.163090012639446336e+01
-2.512163710814219186e+00,-2.232377399977382826e+00,-2.284849919673864083e+00,-2.303666107696697551e+00,-1.821735620048091864e+00,-1.026236331416095560e+01
-2.653120092780342443e+00,-3.180935599049133700e+00,-3.392002867832675683e+00,-3.370244245999850286e+00,-1.172415113947146281e+01,-1.174605395084591919e+01
-3.293066089050199707e+00,-3.295661878603657780e+00,-3.288544922863687603e+00,-2.689365643856709731e+00,-1.183671216387248037e+01,-1.186167061112888277e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.142647981569602234e+00,-3.339866261436006845e+00,-3.436818837159106632e+00,-2.592172333304231469e+00,-1.185282697007316344e+01,-1.179903860891032252e+01
-2.706245571158145236e+00,-3.413842569067043531e+00,-3.218012134120003420e+00,-3.187482762819161763e+00,-1.110036760017823454e+01,-1.154871805132441764e+01
-2.970716062254496137e+00,-3.235005123264058646e+00,-2.554174146623892749e+00,-3.178410911198997546e+00,-1.077062242880825416e+01,-1.100827479679574417e+01
-3.222806091431937858e+00,-3.504122280894975017e+00,-3.359129959595683168e+00,-2.734604162285983353e+00,-1.210040094306180158e+01,-1.235043322229008744e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.383267395121217991e+00,-2.942484952241156027e+00,-2.860048279220839706e+00,-2.735605205257344519e+00,-1.143201655283233009e+01,-2.917231446719173782e+00
4.297896266501790130e+00,1.058571412360357478e+01,1.043600134336142027e+01,4.288296477019840403e+00,1.984453750747565470e+00,1.999999999999998579e+01
-2.849664319168036197e+00,-3.133796843078642702e+00,-2.784491624023388567e+00,-2.243023840636732213e+00,-1.142746321065955151e+01,-2.914863646699508593e+00
-1.823085659030663663e+00,-1.901920465735120302e+00,-1.932398196799951284e+00,-1.438580247015004643e+00,-1.027144976033288337e+01,-2.094223035608317129e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.219997762221073589e+00,-2.652599422365922166e+00,-3.073515814071686059e+00,-2.950580681378238257e+00,-1.145725409298484543e+01,-1.154622833928837267e+01
-2.371941610980633719e+00,-1.585093667820064445e+00,-2.520714771972396573e+00,-2.487784168176707666e+00,-8.419301447417797846e+00,-9.886443371774308986e+00
-3.170115720949081783e+00,-2.436964482569725199e+00,-3.012663551875601975e+00,-3.023586475654243877e+00,-1.136518672680948683e+01,-1.176279638737706890e+01
-2.599648248626764246e+00,-3.119722445303982461e+00,-3.388120160606623354e+00,-3.072494643940667292e+00,-1.259484725399271454e+01,-1.171922733690124474e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.743015366272322453e+00,-3.366872193986934381e+00,-3.280556300392123426e+00,-3.375566281230385712e+00,-1.198457575630077976e+01,-1.170831208642821686e+01
-2.594886698945988890e+00,-3.100434391408349200e+00,-3.234444790843006512e+00,-3.049098737050615515e+00,-1.154400862588390808e+01,-1.130888499295137528e+01
-2.737369434949675107e+00,-2.970037060429695508e+00,-2.937512642134525009e+00,-2.924809709408855429e+00,-1.066194348829392347e+01,-1.061654608992488136e+01
-2.591837913458197029e+00,-3.360418548809540606e+00,-3.329136424988069276e+00,-3.565010603254761712e+00,-1.175663133674631844e+01,-1.174311138591820125e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.566742648736875410e+00,-3.253812419653814736e+00,-3.123514187156288813e+00,-3.216419326815234569e+00,-1.177920464680997625e+01,-1.162586964295343606e+01
-3.209683193936684109e+00,-3.461426834329238922e+00,-3.106578446522290093e+00,-3.852588303505402045e+00,-1.151634299282976137e+01,-1.185844432458381092e+01
-2.662653513361300739e+00,-3.200177496740615357e+00,-3.153641904822823694e+00,-3.299445303550726294e+00,-1.189344171376098025e+01,-1.182346231887583166e+01
-3.585699489516157357e+00,-3.680295811123901473e+00,-2.693968074226591902e+00,-3.283707686012914628e+00,-1.168287447237847587e+01,-1.177218254716097512e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.488314934005102508e+00,1.067895405038544965e+01,1.516519723354114335e+00,4.550941362670739565e+00,-4.264272148960763786e+00,-4.399193358091000761e+00
-2.472016747294180306e+00,-2.964591321202410423e+00,-2.936289706031581126e+00,-2.866040787357299724e+00,-1.091936761620369722e+01,-1.074472300263901836e+01
2.146031593900997958e+00,-1.184214787218472065e+00,-1.261517500825356075e+00,-1.741126718789204331e-01,-8.254744509573221478e+00,-8.192125189719865475e+00
-1.840751984644904082e+00,-2.467552109643639913e+00,-2.891994753102139715e+00,-2.254622559154087380e+00,-1.097564998082612853e+01,-1.088682646268542520e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.208769622745096139e+00,-2.840060319139521727e+00,-3.132257812521926255e+00,-3.215975329879320110e+00,-1.139268110930311728e+01,-1.189752986016557124e+01
-2.628113074258120907e+00,-2.080710576557745828e+00,-2.578682627106982928e+00,-2.846457315585351644e+00,-1.009836644510282078e+01,-9.957112923774859681e+00
-4.040986542779692492e+00,-2.512621456966834366e+00,-3.643111593494992029e+00,-3.588755071812836928e+00,-1.186683233015993721e+01,-1.143529240645379197e+01
-3.262548760319522234e+00,-3.403088722369931318e+00,-3.155554240507529862e+00,-2.839800114907928386e+00,-1.168289252615546303e+01,-1.164122959517861133e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.650052223794896911e+00,-3.215204684521480338e+00,-3.272447169998979000e+00,-3.443452748578996303e+00,-1.173975192927795241e+01,-1.172289654958194305e+01
-3.159617866410945108e+00,-2.659117983683746633e+00,-3.214732746573771394e+00,-3.186416321657520978e+00,-1.158637829579547329e+01,-1.160577010958751565e+01
-2.681225364950466705e+00,-3.281904296172960311e+00,-3.226221788551134395e+00,-3.273100542500053223e+00,-1.086034710242314105e+01,-1.001318916173665841e+01
-2.647069412059286808e+00,-3.328161120887010327e+00,-3.320119593983289707e+00,-3.288664000709311086e+00,-1.167759190216449738e+01,-1.198299223055613361e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.435497362308722824e+00,-3.234236768140524632e+00,-3.176127163029969225e+00,-2.629957075689089319e+00,-1.179493767958683748e+01,-1.183110273003337021e+01
-3.760039712224376274e+00,-3.189453059714745464e+00,-3.110954294786553387e+00,-2.712126412718149471e+00,-1.138977545793650670e+01,-1.109456199707158497e+01
-3.564463978494393892e+00,-3.666348805739871874e+00,-3.373380658561628387e+00,-2.926924743074969637e+00,-1.170382374665699210e+01,-1.167761557764492153e+01
-2.652781835987251036e+00,-3.342627384596100093e+00,-3.272827684873665710e+00,-3.328020449021889871e+00,-1.182958458485538422e+01,-1.203453743704064216e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.375602067017402175e-01,5.472579473310896780e+00,5.211518933287520028e-01,1.870879744895052266e+00,-5.422112708317961882e+00,-5.160986130548357309e+00
-2.085823443929192500e+00,-2.888154170055446723e+00,-2.842571509444527855e+00,-2.427969560359136469e+00,-1.053023301544087076e+01,-1.039890263618172028e+01
5.626896544593166377e-02,-1.597730653122018341e+00,-1.614573883712971281e+00,-1.604486984597309540e+00,-6.983973995324565642e+00,-4.342786915128794334e+00
-1.061425036309504799e+00,-3.022944546477654537e+00,-2.326248753472970332e+00,-2.383929893928146804e+00,-9.961877404711875883e+00,-1.136056901809596908e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.478607484648658321e+00,-3.293772631647579718e+00,-2.657346586258860555e+00,-3.365633541090866210e+00,-1.140868791628975210e+01,-1.153605891902064684e+01
-2.512087320174179350e+00,-3.066688593425121123e+00,-3.036879744201931519e+00,-3.245128399395521779e+00,-1.141260236195481781e+01,-1.123541220764633408e+01
-2.639537441881834923e+00,-3.692352804746591666e+00,-3.459001928557116301e+00,-3.264331708197522719e+00,-1.201841658976428739e+01,-1.192144524886002799e+01
-3.543140485943792939e+00,-3.310345306250806363e+00,-3.281516572568439205e+00,-3.403552750021851203e+00,-1.197122759433510630e+01,-1.146633040306894635e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.168311877478626748e+00,-3.057827755419105120e+00,-3.000578684733292700e+00,-3.194835431696303463e+00,-1.162880558449261770e+01,-1.151414481091970288e+01
-2.538671838034222361e+00,-2.823138460941924777e+00,-2.829956570504206237e+00,-2.839582265520694371e+00,-1.118591041483974458e+01,-8.990543205125181458e+00
-2.632424253461135510e+00,-3.701342303264029798e+00,-3.306801297336574574e+00,-3.514372260228020739e+00,-1.173878931637279877e+01,-1.164233094375067523e+01
-3.447295656120634710e+00,-3.700077636108396018e+00,-3.057335483972965395e+00,-3.616222574560914449e+00,-1.176280308880016356e+01,-1.173625394435030422e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.659648343393906877e+00,-3.538494491793545027e+00,-3.364524538051410385e+00,-3.498733631896816298e+00,-1.165383392098347137e+01,-1.169440072922960994e+01
-3.228543351840689635e+00,-3.149566625732694636e+00,-2.669916666016704188e+00,-3.106876761890593031e+00,-1.093163420957234067e+01,-1.162040717557327518e+01
-2.666525045741169553e+00,-3.281668393141335738e+00,-3.250441608190633325e+00,-3.176294587706963490e+00,-1.148234222934287629e+01,-1.168933065839680019e+01
-3.115775040929351203e+00,-3.221758546300453663e+00,-2.651919334114873461e+00,-3.309667102668109706e+00,-1.199876872330239941e+01,-1.170633627520825470e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.328626189558717474e-01,-2.305193046470066953e+00,-2.195842264500520447e+00,-1.928911811632856299e+00,-7.620969972036498064e+00,-7.623927822441808111e+00
-1.253066202667848295e+00,5.795103093661918559e-01,1.550974523815087380e+00,-1.581848952404567993e-02,-8.420521088819883815e+00,-8.714984732664476041e+00
-2.537135610617297754e+00,-2.459466437379371762e+00,-2.891231740491743363e+00,-2.486782315383732289e+00,-1.028049375863284354e+01,-1.011766416009990266e+01
-5.045373343948716949e-01,-2.074760747046543674e+00,-2.098268143043328315e+00,-1.986112986902777600e+00,-7.956903070292491442e+00,-7.235984768436797943e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.576304044688872530e+00,-3.095212243569221755e+00,-3.306017545975470817e+00,-3.543980032303057914e+00,-1.169289270159547200e+01,-1.151881828155051224e+01
-3.257338775471634751e+00,-2.735192192042714243e+00,-3.460714049760629241e+00,-3.316019646462044612e+00,-1.119256311999284925e+01,-1.145466644044979532e+01
-4.172330096312402148e+00,-4.186272357365311336e+00,-4.466086817622526794e+00,-3.124033152221577403e+00,-1.211604339586962098e+01,-1.223563418450039464e+01
-3.470150013601541961e+00,-3.207892543177405464e+00,-2.545252477776641875e+00,-3.344713557896372258e+00,-1.131496633497019921e+01,-1.153274575218665987e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
