0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.123649754202828532e+00,-2.514539384980313930e+00,-3.131940526975026895e+00,-3.153883319505006888e+00,-1.118576650455321264e+01,-1.147183250357622164e+01
-2.850277506264983440e+00,-2.261346829262047997e+00,-2.740135090854035393e+00,-2.714506463214237719e+00,-1.014714210838926967e+01,-9.577218735141350692e+00
-3.424948743231982728e+00,-3.103257344467152734e+00,-3.194633611084646052e+00,-2.669112474706508475e+00,-1.193629503251246149e+01,-1.162333842908698678e+01
-2.893229876121594657e+00,-3.331143566687281954e+00,-3.204094904788121312e+00,-3.178716568498719308e+00,-1.162947860380247178e+01,-1.171049630317870260e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.214527435305977399e+00,-3.186191428281712312e+00,-3.688264184736292250e+00,-2.568548797929492533e+00,-1.164676395840192313e+01,-1.169224453044597922e+01
-2.954648740692813469e+00,-3.056627974375966339e+00,-2.734536670592191410e+00,-3.172499830582562019e+00,-1.116376865285250375e+01,-1.131116901515712669e+01
-2.957374666466557223e+00,-3.081818525076372772e+00,-3.056471223980848251e+00,-3.036200861504195103e+00,-1.084469001692729861e+01,-1.040395491528997773e+01
-2.632971675549208523e+00,-3.375284923906149093e+00,-3.247380513942787150e+00,-3.411077096741781833e+00,-1.212170999527059578e+01,-1.166017991419445821e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.704154084140092618e+00,-2.288590581223858056e+00,-2.267910827337244140e+00,-2.276762772273619451e+00,-9.642288514549356648e+00,-8.499249015059508139e+00
-5.854181061392495222e-02,5.460335703562864573e+00,3.959059923252365110e+00,-4.604150789522440945e-01,-7.278758598931768908e+00,-7.084193084980840105e+00
-1.612697114454698877e+00,-2.883004265885362738e+00,-2.615683003025344178e+00,-2.734762567606077610e+00,-1.034844519345306324e+01,-1.041636135060832835e+01
2.013395862559119287e+00,-1.465791942387804747e+00,-1.255554566092576207e+00,-1.420529130005094842e+00,-8.780606240138855156e+00,-8.645399813439107461e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.220937265359386181e+00,-3.180473942942304788e+00,-3.394790700990257371e+00,-2.691576410388502705e+00,-1.159998464387498629e+01,-1.155093198054577641e+01
-3.328395189197419946e+00,-2.577864281823524006e+00,-3.734008574259582325e+00,-3.494692751787891183e+00,-1.142071282057939108e+01,-1.145933944161018303e+01
-3.925009353556510927e+00,-3.472933573388995665e+00,-4.128448256380223391e+00,-4.004590729366026558e+00,-1.216144555027163854e+01,-1.237602943910211373e+01
-3.142189377460811173e+00,-2.593459239576981545e+00,-3.492313379618981806e+00,-3.648132388414728311e+00,-1.154319630007744557e+01,-1.150533569097101250e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.993269255856250588e+00,-2.595064605415737358e+00,-3.170736244000176729e+00,-3.174810573560884475e+00,-1.131460063333882182e+01,-1.143669194058124461e+01
-2.655011499007373210e+00,-2.093725235852321287e+00,-2.663591978445653208e+00,-2.946561871346777384e+00,-9.506058053316721157e+00,-1.010514337615855851e+01
-3.256774457683403234e+00,-3.321597731747255366e+00,-3.339255736489672444e+00,-2.649233875387983161e+00,-1.183370404890249006e+01,-1.176040903888504907e+01
-3.357939647289959417e+00,-3.347649047779267750e+00,-3.325854384157193699e+00,-2.701337531202518516e+00,-1.180018712810918480e+01,-1.175533985479534849e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.152045369158232191e+00,-2.607476998109428123e+00,-3.320690070805764726e+00,-3.202083496061841394e+00,-1.165359809038869443e+01,-1.164223462737123604e+01
-2.612427022872247040e+00,-3.580521163664078799e+00,-3.275809723554923281e+00,-3.413740391732213997e+00,-1.144680591068894771e+01,-1.072502958536700213e+01
-2.497707834000359561e+00,-3.061526425922931782e+00,-3.257625407433974551e+00,-3.210139109888462627e+00,-1.101135696123382246e+01,-1.119497011975301248e+01
-3.337713951523342715e+00,-2.726428052843424599e+00,-3.445549104016928155e+00,-3.365470259189500712e+00,-1.168253923215568868e+01,-1.172383626350757702e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.129348354229662732e+00,-2.628816769127203301e+00,-2.670789771447610317e+00,-2.527088288424539364e+00,-9.185312582183694730e+00,-1.048188693231274549e+01
1.842611639489344366e+00,1.041513143885787684e+01,5.036476982990865103e+00,1.769432543544513292e+00,-3.964793980591374556e+00,-3.791603439868676428e+00
-2.635950159979773666e+00,-3.023043009773999312e+00,-2.999750006283815384e+00,-2.928359799195431989e+00,-9.488208281773459873e+00,-9.512033325960253194e+00
-7.962361875405683520e-01,-2.213396118381742550e+00,-1.139409382836183759e+00,-2.282858754407365853e-01,-9.424850053389540960e+00,-8.674609436611399715e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.282848976764080717e+00,-2.603430609796671291e+00,-3.211484778819360564e+00,-3.164212752333237066e+00,-1.164592628171254240e+01,-1.162150891872191849e+01
-2.877494369667328300e+00,-2.009190274643164908e+00,-2.912067957842991550e+00,-2.888435706993626617e+00,-1.036459353265824745e+01,-1.005983644543243294e+01
-3.142056887112037789e+00,-2.600911968296882648e+00,-3.236660669183428318e+00,-3.191751020362046720e+00,-1.219639680067828635e+01,-1.171563663486411322e+01
-3.009726388359462934e+00,-3.189040126680989573e+00,-2.562900639866742214e+00,-3.254304498340090390e+00,-1.180440808335794323e+01,-1.171934577207398753e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.651327322774833295e+00,-3.216726884461180269e+00,-3.120596056247963102e+00,-3.366630952910228292e+00,-1.163766978376999361e+01,-1.172939139637521855e+01
-3.313672893149211873e+00,-3.134425433193329003e+00,-2.660792637831024710e+00,-3.086261725088588204e+00,-1.189466652422126280e+01,-1.156723243812538193e+01
-2.073052456613113659e+00,-2.791988532842188508e+00,-2.818551709184810683e+00,-2.734099213203759593e+00,-1.017325435030449654e+01,-1.097368215853216000e+01
-3.000378426487995132e+00,-3.213971720909587493e+00,-3.590512227528351641e+00,-3.302902960235683860e+00,-1.168002312265679876e+01,-1.261265991016418475e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.478580641011564722e+00,-3.148116253070520454e+00,-3.243130520657715898e+00,-3.207378176873556974e+00,-1.168044473157812568e+01,-1.168070877379232719e+01
-3.504841845066973605e+00,-3.221085319550486048e+00,-2.627024066459073381e+00,-3.295443551026083551e+00,-1.148418171027308787e+01,-1.140349323172763008e+01
-3.317187912777330716e+00,-3.493434755223210786e+00,-3.244548128304502121e+00,-2.992618206741870068e+00,-1.163431238453320837e+01,-1.165674661803163659e+01
-3.543937980257038767e+00,-3.192277929363218192e+00,-2.691834432128275001e+00,-3.134241498184052066e+00,-1.165092430290859404e+01,-1.172760517974530714e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.264301918133836827e-02,5.480776923276173385e+00,5.786225879792657179e-02,1.959401727905354385e+00,-7.246296585219327291e+00,-7.123137633997975726e+00
-2.762563254097682108e+00,-2.673597748445338596e+00,-1.601599017101884126e+00,-2.673490049282954750e+00,-1.117641364305644025e+01,-1.077558701553042830e+01
5.386126573263555706e+00,7.319413283306366869e-02,-3.692057416817445259e-01,2.079968151251657016e+00,-6.925120666797546676e+00,-6.914800808733420290e+00
-2.343787186158750480e+00,-2.279357944520252754e+00,-1.115478512651468579e+00,-2.219108882969092811e+00,-1.059575951889541123e+01,-1.110927339938155178e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.255366963132577229e+00,-3.226947099999005086e+00,-3.292753918451401418e+00,-2.949101663268188567e+00,-1.163747166079956763e+01,-1.153316832660299518e+01
-2.971758713947095121e+00,-2.960775456412902962e+00,-3.091394498231435861e+00,-2.189547926298091696e+00,-1.031284035882088190e+01,-1.144235403347726887e+01
-3.095525616351882725e+00,-2.500447173017779523e+00,-3.350000639299106187e+00,-3.080849622082672656e+00,-1.170617912573998609e+01,-1.160617244747514754e+01
-3.258330922573662303e+00,-3.179762933367804578e+00,-2.549384552688702232e+00,-3.421996319138764342e+00,-1.160692682375325191e+01,-1.172801727494482016e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.381064698426067938e+00,-3.237690024810730538e+00,-2.614021598943830682e+00,-3.133602854496882806e+00,-1.161130363478229377e+01,-1.161059023457157835e+01
-3.166074242309625753e+00,-3.239466776529644321e+00,-2.680217938085909690e+00,-3.153458725086216052e+00,-1.186608770751523068e+01,-1.158690938272874860e+01
-3.086139632253132259e+00,-3.038750590779426108e+00,-3.078228382361961391e+00,-2.426006290847819269e+00,-1.138065016446360467e+01,-1.168597808542267380e+01
-3.727899118788946531e+00,-3.366153398691988041e+00,-3.208554628202070713e+00,-3.060604610089364463e+00,-1.169554309121770785e+01,-1.166376134237999729e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.256302970463468061e+00,-3.768109799049332409e+00,-3.146913985841423678e+00,-2.569783420070516744e+00,-1.161884645993896825e+01,-1.176939971310887856e+01
-3.303688459037794622e+00,-3.322576198264452163e+00,-2.525252551835804216e+00,-3.414078065855133737e+00,-1.131270954046327404e+01,-1.166249451380225999e+01
-3.409210668381056575e+00,-3.526457812682109783e+00,-2.634424235247827983e+00,-3.575091173398056821e+00,-1.165542714098573285e+01,-1.182875877514495855e+01
-3.155475932294409702e+00,-3.096847657053683367e+00,-2.635801256221029565e+00,-3.218823156959087495e+00,-1.167298364134871491e+01,-1.190799694135460030e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.056104492458406430e+00,1.834762482001425443e+00,-1.518432069896164194e+00,1.022244449875340022e+00,-8.742407273081544972e+00,-8.855117557399132977e+00
-2.454924436372230012e+00,-2.328749633040488654e+00,-1.124549171599732889e+00,-2.554582580200231767e+00,-1.062469859014118967e+01,-1.072563830924822170e+01
-1.188734492853145808e+00,-1.115066589787356177e+00,-1.140710095465259588e+00,2.190402944493325066e+00,-8.867627893917548576e+00,-8.706605262914481003e+00
-1.939261280816509503e+00,-2.477095748845174583e+00,1.093431062337822945e-01,-1.785506009972930297e+00,-1.040613149696819306e+01,-1.055466927422648737e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.216761584238554850e+00,-3.242127921662201206e+00,-3.191936093543912722e+00,-2.707449426463713671e+00,-1.161293621454469083e+01,-1.151861708672757523e+01
-3.200194369253204218e+00,-3.088605156775248162e+00,-3.112504388715313208e+00,-2.335778762210243720e+00,-1.114471985443079838e+01,-1.117714321863195259e+01
-3.188697275963855660e+00,-2.598789204908035000e+00,-3.228098008098294169e+00,-3.158263785900552456e+00,-1.172833830289303592e+01,-1.171246143997473510e+01
-3.450294576578805561e+00,-3.219249136078208728e+00,-2.543160650130914302e+00,-3.319713609635384977e+00,-1.168218714211449161e+01,-1.184151001095367128e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.281443073360698293e+00,-2.636733507430594869e+00,-3.226376334338232343e+00,-3.247546969553327223e+00,-1.154358404213497025e+01,-1.152493252453251671e+01
-3.052054900666082649e+00,-3.131031142157274960e+00,-2.609834493524317178e+00,-3.090021021597353368e+00,-1.110776674603018144e+01,-1.132461236072067123e+01
-3.529449204112202310e+00,-3.450516929940463662e+00,-3.243495996843523077e+00,-2.553975482933305674e+00,-1.149855172278085469e+01,-1.178684109388797552e+01
-2.932780537884037475e+00,-3.336090107307994934e+00,-3.432103341788139694e+00,-3.430789762088568118e+00,-1.178906507409060644e+01,-1.172344769082430638e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.512949141684790888e+00,-3.240061179750857612e+00,-3.133928963588286543e+00,-2.828351977911343518e+00,-1.163395169080755309e+01,-1.190694279583877879e+01
-3.228827570907285338e+00,-3.274444817064035895e+00,-2.489046215474252755e+00,-3.197059714735945413e+00,-1.167231058648000186e+01,-1.124799056273027809e+01
-3.229368515370500514e+00,-3.448322702369127857e+00,-2.950584977823226929e+00,-3.230962272817833547e+00,-1.165863978621419861e+01,-1.130950949766941172e+01
-3.280576372422126408e+00,-3.317848235851990069e+00,-2.627574590987867165e+00,-3.251503087284494775e+00,-1.170509745563096615e+01,-1.173431129090986680e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.791442126863726170e+00,-1.709654620294773331e+00,-1.767878957238383286e+00,-7.993701179286052949e-02,-9.957716853641253252e+00,-9.506828415641964014e+00
-1.926729310927371097e+00,-4.452895821793107500e-01,-6.379125165661596597e-01,-1.765304106098359860e+00,-9.725728690492037032e+00,-9.959367710852765398e+00
-1.948700163705777033e+00,-2.117763904424005528e+00,-1.773703023277438673e+00,2.217385297440335468e-01,-9.707859942862976155e+00,-1.001841662321942295e+01
-1.203918838640968714e+00,-1.567919014848636383e+00,1.846289331770596176e+00,-1.289688024709960024e+00,-8.837754996802599905e+00,-8.727769089552360526e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.232699495984355131e+00,-3.250231971995665603e+00,-3.097466332274732004e+00,-2.588300774579647801e+00,-1.153765196845312424e+01,-1.155813425295259300e+01
-3.149905466368450035e+00,-3.172601562042005163e+00,-2.610080783899287216e+00,-3.328622071962062723e+00,-1.134634752150484971e+01,-1.168735929804106277e+01
-3.255005489843625810e+00,-3.355165224878935870e+00,-3.434293864355428827e+00,-2.990531659553716359e+00,-1.239935535649293286e+01,-1.216613965918601536e+01
-3.088119964704848730e+00,-2.518140223301930547e+00,-3.256690059181546193e+00,-2.995322470484782507e+00,-1.167647357551774867e+01,-1.159243930597255456e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.360209539616123564e+00,-3.212089553387810881e+00,-3.007125291808393719e+00,-3.255425997559263429e+00,-1.137315478536655355e+01,-1.127012412663821905e+01
-2.585570436833293684e+00,-3.038765524110745186e+00,-2.914018678379896699e+00,-3.019989975171529117e+00,-1.086480551606202027e+01,-9.846224118943995407e+00
-3.246006597219555978e+00,-3.383588583919570070e+00,-3.284255947516084628e+00,-2.612666645693922707e+00,-1.160467209349056539e+01,-1.163237871011058999e+01
-3.194516117393607857e+00,-3.136938852059941940e+00,-3.237201814562218338e+00,-2.746389386439876290e+00,-1.168678354016867971e+01,-1.164915555626783039e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.151812786539168521e+00,-2.565039489409993045e+00,-3.327382785371734375e+00,-3.265643537747200398e+00,-1.162590156003886932e+01,-1.192331442634683647e+01
-2.455844760794474002e+00,-3.074116365148508834e+00,-2.894429132468607335e+00,-3.019266227874852326e+00,-1.121189075598057094e+01,-1.117388029177534214e+01
-2.853548198502814603e+00,-3.295393244195797600e+00,-2.473983258413114950e+00,-3.080887432282695571e+00,-1.091238386289366424e+01,-1.101311849118099317e+01
-2.541594684011096561e+00,-3.157838464878703455e+00,-3.354003702795433028e+00,-3.216329685961224261e+00,-1.165587640033718664e+01,-1.159997588153346371e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.052510870469217874e+00,-2.083653320642215867e+00,-2.208914417965950783e+00,-1.138094426116557312e+00,-1.036751442772459164e+01,-9.190980097312010599e+00
-1.314621972673625239e+00,1.977976616134466958e+00,8.385643848685837565e-01,-1.124968134620880855e+00,-6.818766070721495431e+00,-7.923897328678691565e+00
-2.522810314669192699e+00,-2.253887301282973432e+00,-2.301703927172858322e+00,-9.255846248465443571e-01,-1.062374443857966710e+01,-1.037981828404964091e+01
5.300127835822324940e+00,-1.733255135057690244e-03,-9.436824760872758455e-02,9.047621162395430919e-04,-6.885701104684200047e+00,-7.571104803793600624e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.155473182854008130e+00,-3.230293904183359821e+00,-3.368800130228092549e+00,-3.236197912212690042e+00,-1.217414065682550550e+01,-1.165992970611963742e+01
-3.100884708498930387e+00,-2.605993801466501836e+00,-3.340799643941436248e+00,-3.199286760450198663e+00,-1.099732679056431373e+01,-1.106490647484587520e+01
-3.541753579726490742e+00,-4.535209544902787826e+00,-3.816489232065579884e+00,-2.799786821115949564e+00,-1.253018416187429196e+01,-1.179356147006279620e+01
-3.155874609692622901e+00,-2.962656720372308428e+00,-3.147750365971259345e+00,-3.165345090064128009e+00,-1.215197780514546544e+01,-1.158800384716609599e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.959099203129000877e+00,-2.959299775010812539e+00,-2.533075544547309654e+00,-3.239837822203076811e+00,-1.125532489764123767e+01,-1.153403440989104212e+01
-2.967572892484076963e+00,-2.279544279330035117e+00,-2.891370349988210631e+00,-2.975267485913624999e+00,-1.084011084599873875e+01,-1.054439337933825449e+01
-3.101180820099097790e+00,-3.211468305243806665e+00,-3.242230834169389286e+00,-2.940619325623954339e+00,-1.169199152990506896e+01,-1.172069193739558557e+01
-3.377569168863557625e+00,-3.193655357488690338e+00,-3.110256703152108226e+00,-2.627634750612840353e+00,-1.169921135947414470e+01,-1.180172750806695525e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.069000661142485153e+00,-3.225319643477940090e+00,-3.247772639873099720e+00,-3.226629421543287357e+00,-1.173170968609174025e+01,-1.182370106021542533e+01
-2.484493618530974501e+00,-3.127338073089937609e+00,-3.256672549029017816e+00,-3.139099235896508411e+00,-1.051397736382465986e+01,-1.080047851732203235e+01
-2.386396844434533371e+00,-2.912986690478531315e+00,-2.983431780637455510e+00,-3.014573652299624928e+00,-1.076534550309742500e+01,-1.032569404311096761e+01
-3.121608026111654777e+00,-2.682539551672200595e+00,-3.075928698619315949e+00,-3.141205634315221484e+00,-1.181516393304823609e+01,-1.164587951949899747e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.767233753555640607e+00,-2.687680549755398829e+00,-2.702198005484809595e+00,-1.733282124244626576e+00,-9.407308698371727118e+00,-8.451632154365343652e+00
-1.003077226089021945e+00,5.282859034644248553e+00,6.534244478962187852e-01,-2.049870140952183561e-01,-6.462943678143400206e+00,-7.140894714606800697e+00
-2.513076341365549027e+00,-2.511282540781930805e+00,-2.520637621580982923e+00,-1.797227340694316000e+00,-9.768406045679668637e+00,-8.788744393368475016e+00
-1.390366878312531362e+00,-1.399203594300242104e+00,-1.519448989555073792e+00,1.496830389273248629e+00,-6.415881075708777637e+00,-6.636222977036229764e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.292579044687770740e+00,-2.832618533377132763e+00,-3.096775729113662834e+00,-3.157165282030661047e+00,-1.149366954319951972e+01,-1.148043608929631887e+01
-3.257824086707071132e+00,-2.361594804176188500e+00,-2.934785538209122802e+00,-2.834754282878334308e+00,-1.025064894164799512e+01,-8.747552832851365423e+00
-3.460154489489338125e+00,-2.632062661694464456e+00,-4.013000123180693102e+00,-3.752076316523578647e+00,-1.204813748447666910e+01,-1.282834942725175331e+01
-3.313613856724998641e+00,-2.601859799978192278e+00,-3.257961845691470071e+00,-3.838072008162533688e+00,-1.128896040801062384e+01,-1.149290938386880256e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.282042920613340353e+00,-2.913700779322349721e+00,-3.568747410180396873e+00,-3.424683940712571317e+00,-1.178056186363842528e+01,-1.198102931893276235e+01
-3.089794212735677004e+00,-2.731725473543295646e+00,-3.465098639705736616e+00,-3.106720863854473880e+00,-1.203859768329726165e+01,-1.177994276230228543e+01
-2.187573704749606218e+00,-2.447666034639655042e+00,-2.258007079373292925e+00,-2.460954073546199439e+00,-1.016941213119627108e+01,-8.942003923568409007e+00
-2.630285904550202503e+00,-3.086056487233387546e+00,-3.203818619258170131e+00,-3.506570582337974251e+00,-1.197143952571869363e+01,-1.168371272971737085e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.417483015981777061e+00,-3.108130016078979097e+00,-2.927355652482147796e+00,-3.213367706091068587e+00,-1.166553030435317062e+01,-1.151258293690229273e+01
-3.263989516810704039e+00,-2.631406864529394429e+00,-3.355617368705263281e+00,-3.275637678242930395e+00,-1.140204260740920894e+01,-1.158437559731753552e+01
-3.353924144831493592e+00,-2.782505830186739804e+00,-3.424509946595455823e+00,-3.253897179270090145e+00,-1.170187127889775880e+01,-1.172458772912678349e+01
-3.281311103323422795e+00,-2.630740687096101205e+00,-3.497042389017975594e+00,-3.234285533242647226e+00,-1.171241972777232654e+01,-1.161458629295458600e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.131387458358638964e+00,2.153533161531126172e+00,-1.166140335036998099e-01,-4.270549145978441707e-01,-8.220839203926223249e+00,-8.121740785734454349e+00
-2.795081084789925896e+00,-2.012115750778307621e+00,-2.792455870805567120e+00,-3.238626954761242516e+00,-1.155388122876917478e+01,-1.129846781371855258e+01
9.717337128252227174e+00,1.354941494901576782e+00,4.896148554110302697e+00,5.236633730000616715e+00,-3.552601210879024141e+00,-3.928706743661667389e+00
-2.598492089342111289e+00,-1.797664835297883901e+00,-2.488878633543094576e+00,-2.469906631794141383e+00,-1.102617878397228424e+01,-1.184194507806993535e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.123763214263092891e+00,-2.840556479605078177e+00,-3.215618937968037994e+00,-3.054697604098970398e+00,-1.184919408223102621e+01,-1.158538956414159316e+01
-2.650558770976537915e+00,-3.276816578620434850e+00,-3.017164675502543858e+00,-3.068440284942535179e+00,-9.978602825114551322e+00,-1.043196056336478250e+01
-3.427851370202912751e+00,-2.514601617286885027e+00,-3.814321834848409587e+00,-3.813953029527646699e+00,-1.197505206624656360e+01,-1.189210271389016427e+01
-3.201834358702457806e+00,-2.633814540898766321e+00,-3.288998490689160725e+00,-3.265115627709588964e+00,-1.168133198739501033e+01,-1.235141649718212697e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.511616150721346141e+00,-2.647145060487130497e+00,-3.193649623505260493e+00,-3.203257634507198581e+00,-1.168927712766412164e+01,-1.177077782203377332e+01
-3.154394430923036285e+00,-3.097339674739420623e+00,-2.742374882529803326e+00,-3.235349950496417382e+00,-1.146184681260207405e+01,-1.166736236088972056e+01
-3.378959328966864462e+00,-2.471824417793326845e+00,-3.219117332461144176e+00,-3.129704319105216737e+00,-1.145584486897591958e+01,-1.119929558535902459e+01
-3.480813630766288913e+00,-2.608585292384375531e+00,-3.138582506702755737e+00,-3.207619346913929803e+00,-1.166112049065161926e+01,-1.179605472282238132e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.233591167109179487e+00,-2.677396597997216077e+00,-3.764584279579555215e+00,-3.243985633062556051e+00,-1.193238032929133752e+01,-1.164457829392693533e+01
-3.483763654142304489e+00,-3.492483837661143120e+00,-2.828452447897129129e+00,-3.498303438759051698e+00,-1.165167961801840946e+01,-1.152912383411148056e+01
